ID, Codigo, Producto, Categoría
1, STW001001, Baby Yoda Blueball, STAR WARS
2, STW001002, Boba Fett Fighter, STAR WARS
3, STW001003, Luke Skylwalker & Grogu, STAR WARS
4, STW001004, Stormtrooper Lightsaber, STAR WARS
5, PKM001001, Charmander Smiley, POKEMON
6, PKM001002, Dragonite Hi!, POKEMON
7, PKM001003, Pidgeotto Flying, POKEMON
8, PKM001004, Pikachu Smiley, POKEMON
9, PKM001005, Vulpix Fancy, POKEMON
10, HPT001001, Harry Potter & Hegwid, HARRY POTTER
11, HPT001002, Herminione Ball Dress, HARRY POTTER
12, HPT001003, Luna Lovegood Lion Mask, HARRY POTTER
13, HPT001004, Snape Patronus, HARRY POTTER
